Channel,Created at,Product,Issue,Sub Type,Handled
Webapp,11-04-2026,,,,Bot
Inapp,11-04-2026,PM,DNR,,Human
Inapp,11-04-2026,,,,Bot
Inapp,11-04-2026,,,,Bot
Inapp,11-04-2026,,,,Bot
Inapp,11-04-2026,,,,Bot
Inapp,11-04-2026,,,,Bot
Webapp,11-04-2026,,,,Bot
Inapp,11-04-2026,RV Mini Cam,Subs Cancellation,,Human
Inapp,11-04-2026,,,,Bot
Inapp,11-04-2026,PM,Subs Reactivation,,Human
Inapp,11-04-2026,,,,Bot
Webapp,12-04-2026,,,,Bot
Inapp,12-04-2026,,,,Bot
Webapp,12-04-2026,,,,Bot
Inapp,12-04-2026,,,,Bot
Inapp,12-04-2026,,,,Bot
Inapp,12-04-2026,4g Mini,Streaming Issue,,Human
Webapp,12-04-2026,,,,Bot
Webapp,12-04-2026,,,,Bot
Inapp,12-04-2026,PM,Battery Issue,,Human
Inapp,12-04-2026,,,,Bot
Webapp,12-04-2026,,,,Bot
Webapp,12-04-2026,,,,Bot
Webapp,12-04-2026,,,,Bot
Inapp,12-04-2026,,,,Bot
Inapp,12-04-2026,,,,Bot
Webapp,12-04-2026,4g Mini,Subs Activation,Combo Plan,Human
Inapp,12-04-2026,,,,Bot
Inapp,12-04-2026,RV Mini Cam,Auto Tracking,,Human
Inapp,12-04-2026,,,,Bot
Webapp,12-04-2026,,,,Bot
Webapp,12-04-2026,PM,Subs Activation,Discount Request,Human
Inapp,12-04-2026,,,,Bot
Webapp,12-04-2026,,,,Bot
Webapp,12-04-2026,,,,Bot
Inapp,12-04-2026,,,,Bot
Inapp,12-04-2026,PM,Subs Activation,Price Inquiry,Human
Inapp,12-04-2026,,,,Bot
Inapp,12-04-2026,NA,Wrong Cam Model,,Human
Webapp,12-04-2026,,,,Bot
Inapp,12-04-2026,,,,Bot
Inapp,12-04-2026,,,,Bot
Inapp,12-04-2026,,,,Bot
Webapp,12-04-2026,,,,Bot
Inapp,12-04-2026,,,,Bot
Inapp,12-04-2026,,,,Bot
Webapp,12-04-2026,,,,Bot
Inapp,12-04-2026,4g Mini,Subs Activation,Combo Plan,Human
Webapp,12-04-2026,,,,Bot
Inapp,12-04-2026,,,,Bot
Webapp,12-04-2026,,,,Bot
Webapp,12-04-2026,,,,Bot
Inapp,12-04-2026,,,,Bot
Inapp,13-04-2026,PM,Device Removal,,Human
Webapp,13-04-2026,,,,Bot
Webapp,13-04-2026,,,,Bot
Inapp,13-04-2026,,,,Bot
Webapp,13-04-2026,,,,Bot
Inapp,13-04-2026,,,,Bot
Inapp,13-04-2026,,,,Bot
Inapp,13-04-2026,,,,Bot
Webapp,13-04-2026,PM,Replacement,Older Device,Human
Inapp,13-04-2026,,,,Bot
Inapp,13-04-2026,,,,Bot
Inapp,13-04-2026,PM,DNR,,Human
Inapp,13-04-2026,,,,Bot
Webapp,13-04-2026,PM,Subs Activation,Discount Request,Human
Webapp,13-04-2026,4g Mini,App Navigation,Spotlight,Human
Inapp,13-04-2026,,,,Bot
Webapp,13-04-2026,,,,Bot
Webapp,13-04-2026,,,,Bot
Webapp,13-04-2026,,,,Bot
Inapp,13-04-2026,,,,Bot
Webapp,13-04-2026,,,,Bot
Inapp,13-04-2026,PM,Subs Cancellation,,Human
Webapp,13-04-2026,,,,Bot
Inapp,13-04-2026,,,,Bot
Inapp,13-04-2026,,,,Bot
Webapp,13-04-2026,,,,Bot
Webapp,13-04-2026,,,,Bot
Inapp,13-04-2026,PM,Return and Refund,,Human
Webapp,13-04-2026,,,,Bot
Webapp,13-04-2026,,,,Bot
Inapp,13-04-2026,RV Mini Cam,Subs Activation,Price Inquiry,Human
Webapp,13-04-2026,,,,Bot
Webapp,13-04-2026,4g Mini,Presales,Discount Request,Human
Webapp,13-04-2026,PM,Subs Activation,Subs Cost,Human
Webapp,13-04-2026,,,,Bot
Webapp,13-04-2026,,,,Bot
Inapp,13-04-2026,4g Mini,App Navigation,Delete Recording,Human
Inapp,13-04-2026,RV Mini Cam,App Issue,Delete Recording,Human
Inapp,13-04-2026,,,,Bot
Webapp,13-04-2026,,,,Bot
Inapp,13-04-2026,,,,Bot
Webapp,13-04-2026,,,,Bot
Webapp,13-04-2026,PM,DNR,,Human
Webapp,13-04-2026,PM,Subs Cancellation,,Human
Webapp,13-04-2026,4G Camera,App Navigation,Turn Off Light,Human
Webapp,13-04-2026,,,,Bot
Webapp,13-04-2026,,,,Bot
Webapp,13-04-2026,,,,Bot
Webapp,13-04-2026,,,,Bot
Webapp,13-04-2026,,,,Bot
Webapp,13-04-2026,,,,Bot
Webapp,13-04-2026,,,,Bot
Webapp,13-04-2026,PM,Order,Tracking,Human
Webapp,13-04-2026,,,,Bot
Webapp,13-04-2026,,,,Bot
Webapp,13-04-2026,,,,Bot
Webapp,13-04-2026,,,,Bot
Webapp,13-04-2026,,,,Bot
Inapp,13-04-2026,,,,Bot
Webapp,13-04-2026,PM,Order,Wrong Item received,Human
Webapp,13-04-2026,,,,Bot
Inapp,13-04-2026,,,,Bot
Webapp,13-04-2026,,,,Bot
Inapp,13-04-2026,,,,Bot
Inapp,13-04-2026,PM,DNR,,Human
Inapp,13-04-2026,4g Mini,No SD Card Found,,Human
Webapp,13-04-2026,,,,Bot
Inapp,13-04-2026,,,,Bot
Webapp,13-04-2026,,,,Bot
Inapp,14-04-2026,PM,Registration Issue,Used Device,Human
Inapp,14-04-2026,,,,Bot
Inapp,14-04-2026,PM,Subs Cancellation,,Human
Inapp,14-04-2026,,,,Bot
Inapp,14-04-2026,,,,Bot
Inapp,14-04-2026,,,,Bot
Inapp,14-04-2026,,,,Bot
Webapp,14-04-2026,,,,Bot
Inapp,14-04-2026,,,,Bot
Inapp,14-04-2026,,,,Bot
Webapp,14-04-2026,,,,Bot
Webapp,14-04-2026,,,,Bot
Inapp,14-04-2026,,,,Bot
Webapp,14-04-2026,,,,Bot
Webapp,14-04-2026,Smart Sensor,Presales,Functionalities,Human
Inapp,14-04-2026,,,,Bot
Inapp,14-04-2026,,,,Bot
Inapp,14-04-2026,,,,Bot
Webapp,14-04-2026,,,,Bot
Inapp,14-04-2026,,,,Bot
Webapp,14-04-2026,,,,Bot
Webapp,14-04-2026,,,,Bot
Webapp,14-04-2026,PM,Presales,Discount Request,Human
Inapp,14-04-2026,,,,Bot
Webapp,14-04-2026,,,,Bot
Inapp,14-04-2026,,,,Bot
Inapp,14-04-2026,,,,Bot
Webapp,14-04-2026,PM,Subs Cancellation,,Human
Inapp,14-04-2026,,,,Bot
Webapp,14-04-2026,,,,Bot
Webapp,14-04-2026,,,,Bot
Inapp,14-04-2026,,,,Bot
Inapp,14-04-2026,,,,Bot
Webapp,14-04-2026,PM,Device Query,AQI,Human
Webapp,14-04-2026,,,,Bot
Inapp,14-04-2026,,,,Bot
Webapp,14-04-2026,,,,Bot
Inapp,14-04-2026,PM,DNR,,Human
Inapp,14-04-2026,,,,Bot
Inapp,14-04-2026,,,,Bot
Inapp,14-04-2026,,,,Bot
Webapp,14-04-2026,,,,Bot
Inapp,14-04-2026,,,,Bot
Inapp,14-04-2026,,,,Bot
Webapp,14-04-2026,,,,Bot
Webapp,14-04-2026,,,,Bot
Webapp,14-04-2026,,,,Bot
Inapp,14-04-2026,4g Mini,Subs Activation,Subs Inquiry,Human
Inapp,14-04-2026,RV Mini Cam,Connection,,Human
Webapp,14-04-2026,4g Mini,Presales,Functionalities,Human
Inapp,14-04-2026,,,,Bot
Inapp,14-04-2026,,,,Bot
Webapp,14-04-2026,,,,Bot
Inapp,14-04-2026,PM,Login Issue,,Human
Webapp,14-04-2026,,,,Bot
Inapp,14-04-2026,,,,Bot
Inapp,14-04-2026,PM,Registration Issue,,Human
Inapp,14-04-2026,PM,Device Query,Shut Down,Human
Inapp,14-04-2026,,,,Bot
Webapp,15-04-2026,,,,Bot
Inapp,15-04-2026,PM,Temp Difference,,Human
Inapp,15-04-2026,,,,Bot
Webapp,15-04-2026,,,,Bot
Inapp,15-04-2026,,,,Bot
Webapp,15-04-2026,,,,Bot
Inapp,15-04-2026,,,,Bot
Inapp,15-04-2026,,,,Bot
Webapp,15-04-2026,PM,Temp Difference,,Human
Inapp,15-04-2026,,,,Bot
Inapp,15-04-2026,,,,Bot
Webapp,15-04-2026,,,,Bot
Inapp,15-04-2026,,,,Bot
Inapp,15-04-2026,4g Mini,Connection,,Human
Inapp,15-04-2026,,,,Bot
Inapp,15-04-2026,,,,Bot
Inapp,15-04-2026,,,,Bot
Webapp,15-04-2026,PM,DNR,,Human
Inapp,15-04-2026,,,,Bot
Webapp,15-04-2026,PM,PLPB,,Human
Inapp,15-04-2026,PM,DNR,,Human
Inapp,15-04-2026,4g Mini,App Query,Share Video,Human
Inapp,15-04-2026,,,,Bot
Inapp,15-04-2026,4g Mini,Subs Activation,Flexi Plan Query,Human
Webapp,15-04-2026,,,,Bot
Inapp,15-04-2026,,,,Bot
Inapp,15-04-2026,4G Camera,App Navigation,Auto Tracking,Human
Inapp,15-04-2026,,,,Bot
Inapp,15-04-2026,,,,Bot
Inapp,15-04-2026,,,,Bot
Inapp,15-04-2026,,,,Bot
Inapp,15-04-2026,,,,Bot
Inapp,15-04-2026,,,,Bot
Inapp,15-04-2026,,,,Bot
Inapp,15-04-2026,,,,Bot
Webapp,15-04-2026,,,,Bot
Inapp,15-04-2026,,,,Bot
Inapp,15-04-2026,,,,Bot
Webapp,15-04-2026,,,,Bot
Webapp,15-04-2026,,,,Bot
Inapp,15-04-2026,,,,Bot
Webapp,15-04-2026,,,,Bot
Webapp,15-04-2026,,,,Bot
Webapp,15-04-2026,,,,Bot
Webapp,15-04-2026,,,,Bot
Inapp,15-04-2026,,,,Bot
Inapp,15-04-2026,,,,Bot
Inapp,16-04-2026,,,,Bot
Webapp,16-04-2026,PM,Subs Activation,Discount Request,Human
Webapp,16-04-2026,,,,Bot
Inapp,16-04-2026,,,,Bot
Inapp,16-04-2026,,,,Bot
Inapp,16-04-2026,,,,Bot
Inapp,16-04-2026,,,,Bot
Inapp,16-04-2026,,,,Bot
Inapp,16-04-2026,,,,Bot
Inapp,16-04-2026,,,,Bot
Inapp,16-04-2026,,,,Bot
Inapp,16-04-2026,,,,Bot
Webapp,16-04-2026,4G Camera,App Navigation,Auto Tracking,Human
Webapp,16-04-2026,,,,Bot
Webapp,16-04-2026,,,,Bot
Inapp,16-04-2026,,,,Bot
Inapp,16-04-2026,,,,Bot
Webapp,16-04-2026,,,,Bot
Webapp,16-04-2026,,,,Bot
Webapp,16-04-2026,,,,Bot
Webapp,16-04-2026,,,,Bot
Webapp,16-04-2026,,,,Bot
Webapp,16-04-2026,PM,Subs Reactivation,Query,Human
Webapp,16-04-2026,,,,Bot
Webapp,16-04-2026,,,,Bot
Webapp,16-04-2026,,,,Bot
Inapp,16-04-2026,,,,Bot
Webapp,16-04-2026,,,,Bot
Webapp,16-04-2026,,,,Bot
Webapp,16-04-2026,,,,Bot
Inapp,16-04-2026,PM,DNR,,Human
Webapp,16-04-2026,,,,Bot
Inapp,16-04-2026,,,,Bot
Webapp,16-04-2026,PM,Subs Activation,Discount Request,Human
Inapp,16-04-2026,,,,Bot
Webapp,16-04-2026,,,,Bot
Webapp,16-04-2026,,,,Bot
Webapp,16-04-2026,,,,Bot
Inapp,16-04-2026,PM,Order,Missed to apply coupon,Human
Inapp,16-04-2026,,,,Bot
Inapp,16-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,18-04-2026,,,,Bot
Inapp,18-04-2026,,,,Bot
Inapp,18-04-2026,,,,Bot
Inapp,18-04-2026,,,,Bot
Inapp,18-04-2026,,,,Bot
Inapp,18-04-2026,,,,Bot
Inapp,18-04-2026,,,,Bot
Inapp,18-04-2026,,,,Bot
Inapp,18-04-2026,,,,Bot
Inapp,18-04-2026,,,,Bot
Inapp,18-04-2026,,,,Bot
Inapp,18-04-2026,,,,Bot
Inapp,18-04-2026,,,,Bot
Inapp,18-04-2026,,,,Bot
Inapp,18-04-2026,,,,Bot
Inapp,18-04-2026,,,,Bot
Inapp,19-04-2026,,,,Bot
Inapp,19-04-2026,,,,Bot
Inapp,19-04-2026,,,,Bot
Inapp,19-04-2026,,,,Bot
Inapp,19-04-2026,,,,Bot
Inapp,19-04-2026,,,,Bot
Inapp,19-04-2026,,,,Bot
Inapp,19-04-2026,,,,Bot
Inapp,19-04-2026,,,,Bot
Inapp,19-04-2026,,,,Bot
Inapp,19-04-2026,,,,Bot
Inapp,19-04-2026,,,,Bot
Inapp,19-04-2026,,,,Bot
Inapp,19-04-2026,,,,Bot
Inapp,17-04-2026,PM,DNR,SIM not found,Human
Inapp,17-04-2026,PM,DNR,,Human
Inapp,17-04-2026,PM,Geo Fence Issue,,Human
Inapp,17-04-2026,PM,DNR,,Human
Inapp,17-04-2026,PM,Login Issue,Different Email,Human
Inapp,17-04-2026,PM,SIM Card not Found,,Human
Inapp,17-04-2026,Waggle Cam Pro,Plan Mapping,,Human
Inapp,17-04-2026,4g Mini,App Navigation,Payment Method,Human
Inapp,17-04-2026,PM,Temp Difference,,Human
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,PM,Plan Mapping,,Human
Inapp,17-04-2026,PM,Registration Issue,Used Device,Human
Webapp,17-04-2026,4g Mini,App Issue,Unable to register,Human
Webapp,17-04-2026,PM,Subs Cancellation,Query,Human
Webapp,17-04-2026,,,,Bot
Webapp,17-04-2026,,,,Bot
Webapp,17-04-2026,,,,Bot
Webapp,17-04-2026,,,,Bot
Inapp,18-04-2026,PM,Subs Activation,Presales,Human
Inapp,18-04-2026,PM,Device Query,Display related,Human
Inapp,18-04-2026,4g Mini,App Navigation,Turn Off Light,Human
Inapp,18-04-2026,RV Mini Cam,Order,Unable Enter Address,Human
Inapp,18-04-2026,4G Camera,Presales,Functionalities,Human
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,17-04-2026,,,,Bot
Inapp,18-04-2026,,,,Bot
Inapp,18-04-2026,,,,Bot
Inapp,18-04-2026,,,,Bot
Inapp,18-04-2026,,,,Bot
Inapp,18-04-2026,,,,Bot
Inapp,18-04-2026,,,,Bot
Inapp,19-04-2026,,,,Bot
Inapp,19-04-2026,,,,Bot
Inapp,19-04-2026,,,,Bot
Inapp,19-04-2026,,,,Bot
Inapp,19-04-2026,,,,Bot
Inapp,18-04-2026,RV Mini Cam,Connection,,Human
Inapp,18-04-2026,RV Mini Cam,Connection,,Human
Inapp,18-04-2026,PM,PLPB,Query,Human
Webapp,18-04-2026,PM,Order Cancel,,Human
Webapp,18-04-2026,PM,Subs Cancellation,,Human
Webapp,17-04-2026,,,,Bot
Webapp,17-04-2026,,,,Bot
Webapp,17-04-2026,,,,Bot
Webapp,17-04-2026,,,,Bot
Webapp,17-04-2026,,,,Bot
Webapp,17-04-2026,,,,Bot
Webapp,17-04-2026,,,,Bot
Webapp,17-04-2026,,,,Bot
Webapp,17-04-2026,,,,Bot
Webapp,17-04-2026,,,,Bot
Webapp,17-04-2026,,,,Bot
Webapp,18-04-2026,,,,Bot
Webapp,18-04-2026,,,,Bot
Webapp,18-04-2026,,,,Bot
Webapp,18-04-2026,,,,Bot
Webapp,18-04-2026,,,,Bot
Webapp,18-04-2026,,,,Bot
Webapp,18-04-2026,,,,Bot
Webapp,18-04-2026,,,,Bot
Webapp,18-04-2026,,,,Bot
Webapp,19-04-2026,,,,Bot
Webapp,19-04-2026,,,,Bot
Webapp,19-04-2026,,,,Bot
Webapp,19-04-2026,,,,Bot
Webapp,18-04-2026,PM,App Issue,Apple Watch,Human
Inapp,19-04-2026,PM,App Navigation,CO2 Query,Human
Inapp,19-04-2026,PM,App Navigation,CO Query,Human
Inapp,19-04-2026,PM,Subs Cancellation,,Human
Inapp,19-04-2026,PM,Subs Activation,Price Inquiry,Human
Inapp,19-04-2026,PM,Device Removal,,Human
Inapp,19-04-2026,PM,Return and Refund,,Human
Inapp,19-04-2026,PM,Subs Mapping,,Human
Inapp,19-04-2026,,,,Bot
Webapp,19-04-2026,PM,App Navigation,Multi User,Human
Webapp,19-04-2026,PM,Device Query,LED Indicators,Human
Webapp,19-04-2026,PM,Subs Cancellation,,Human
Webapp,19-04-2026,,,,Bot
Webapp,19-04-2026,,,,Bot
Email,08-04-2026,Freshservice,Billing,Login Error,Bot
WebApp,14-04-2026,Freshservice,Feature Request,Navigation,Human
Webchat,21-04-2026,Freshservice,Authentication,Invoice Issue,Bot
Webchat,05-04-2026,Freshdesk,Billing,Login Error,Bot
Webchat,14-04-2026,Waggle Copilot,Billing,Invoice Issue,Bot
Webchat,24-04-2026,Freshdesk,Setup error,Account Setup,Bot
WebApp,24-04-2026,Waggle Copilot,Billing,Navigation,Bot
WebApp,23-04-2026,Waggle Copilot,Billing,Login Error,Bot
Webchat,04-04-2026,Freshdesk,Billing,Account Setup,Human
Email,13-04-2026,Freshservice,Setup error,Navigation,Human
WebApp,14-04-2026,Freshdesk,Feature Request,Password Reset,Bot
Webchat,02-04-2026,Freshservice,General Query,Navigation,Bot
WebApp,20-04-2026,Freshdesk,Authentication,Account Setup,Bot
Email,10-04-2026,Waggle AI Bot,Billing,Login Error,Bot
Email,02-04-2026,Waggle Copilot,Setup error,Navigation,Bot
Email,25-04-2026,Freshdesk,Setup error,Login Error,Bot
Email,05-04-2026,Freshservice,Feature Request,Account Setup,Human
WebApp,10-04-2026,Waggle Copilot,Billing,Password Reset,Bot
Webchat,14-04-2026,Waggle Copilot,Billing,Password Reset,Bot
Email,04-04-2026,Freshdesk,General Query,Invoice Issue,Bot
Webchat,10-04-2026,Waggle AI Bot,Authentication,Login Error,Bot
WebApp,07-04-2026,Waggle AI Bot,Authentication,Invoice Issue,Human
Email,26-04-2026,Freshservice,Feature Request,Account Setup,Bot
WebApp,01-04-2026,Freshservice,General Query,Invoice Issue,Bot
Email,05-04-2026,Freshservice,Billing,Password Reset,Bot
Webchat,02-04-2026,Freshservice,Setup error,Account Setup,Bot
WebApp,07-04-2026,Waggle AI Bot,General Query,Account Setup,Bot
Webchat,07-04-2026,Waggle AI Bot,General Query,Invoice Issue,Bot
Email,04-04-2026,Freshdesk,General Query,Navigation,Bot
Email,16-04-2026,Freshdesk,General Query,Password Reset,Bot
Webchat,10-04-2026,Freshservice,Authentication,Navigation,Bot
Email,10-04-2026,Waggle AI Bot,Feature Request,Login Error,Human
Email,02-04-2026,Freshdesk,General Query,Password Reset,Bot
Webchat,25-04-2026,Waggle AI Bot,Setup error,Invoice Issue,Bot
Email,03-04-2026,Waggle AI Bot,General Query,Password Reset,Bot
Webchat,16-04-2026,Waggle AI Bot,Authentication,Login Error,Bot
Email,14-04-2026,Freshdesk,Feature Request,Navigation,Bot
WebApp,11-04-2026,Waggle AI Bot,Setup error,Login Error,Bot
Email,06-04-2026,Freshdesk,Feature Request,Invoice Issue,Bot
Webchat,20-04-2026,Freshdesk,Billing,Navigation,Bot
Webchat,22-04-2026,Freshservice,Setup error,Account Setup,Bot
Webchat,10-04-2026,Waggle Copilot,General Query,Navigation,Human
Email,22-04-2026,Waggle AI Bot,Setup error,Password Reset,Bot
WebApp,10-04-2026,Waggle AI Bot,General Query,Password Reset,Bot
Webchat,08-04-2026,Freshdesk,General Query,Invoice Issue,Bot
WebApp,15-04-2026,Freshdesk,General Query,Invoice Issue,Bot
WebApp,02-04-2026,Freshdesk,Authentication,Login Error,Bot
WebApp,23-04-2026,Waggle Copilot,Feature Request,Password Reset,Bot
WebApp,15-04-2026,Freshservice,Authentication,Login Error,Bot
WebApp,04-04-2026,Freshdesk,Billing,Password Reset,Human
Webchat,21-04-2026,Freshservice,Authentication,Account Setup,Bot
WebApp,08-04-2026,Freshdesk,Setup error,Password Reset,Bot
Webchat,11-04-2026,Freshdesk,Billing,Password Reset,Bot
WebApp,06-04-2026,Waggle Copilot,General Query,Login Error,Bot
WebApp,23-04-2026,Freshservice,Authentication,Invoice Issue,Bot
Email,02-04-2026,Waggle Copilot,General Query,Password Reset,Bot
Webchat,21-04-2026,Waggle AI Bot,Billing,Account Setup,Human
Webchat,26-04-2026,Freshservice,Billing,Password Reset,Bot
Webchat,21-04-2026,Freshservice,General Query,Invoice Issue,Bot
Email,08-04-2026,Freshdesk,Feature Request,Password Reset,Bot
WebApp,01-04-2026,Waggle Copilot,Feature Request,Login Error,Bot
Webchat,09-04-2026,Freshservice,General Query,Invoice Issue,Bot
Email,12-04-2026,Waggle AI Bot,General Query,Account Setup,Bot
Webchat,01-04-2026,Waggle AI Bot,General Query,Navigation,Bot
Webchat,19-04-2026,Freshservice,General Query,Login Error,Bot
WebApp,04-04-2026,Freshdesk,Authentication,Login Error,Human
Email,09-04-2026,Waggle AI Bot,Billing,Invoice Issue,Human
WebApp,05-04-2026,Freshservice,General Query,Invoice Issue,Human
Email,14-04-2026,Waggle Copilot,Billing,Login Error,Bot
WebApp,20-04-2026,Waggle AI Bot,Setup error,Invoice Issue,Bot
Email,24-04-2026,Waggle AI Bot,Billing,Navigation,Bot
WebApp,22-04-2026,Freshservice,General Query,Login Error,Bot
Email,26-04-2026,Freshdesk,Feature Request,Account Setup,Bot
Email,20-04-2026,Waggle AI Bot,Setup error,Navigation,Bot
WebApp,19-04-2026,Freshdesk,General Query,Invoice Issue,Bot
WebApp,24-04-2026,Waggle AI Bot,Setup error,Account Setup,Bot
Webchat,19-04-2026,Freshservice,Feature Request,Account Setup,Bot
Email,26-04-2026,Freshdesk,Authentication,Password Reset,Bot
Webchat,03-04-2026,Freshservice,Billing,Account Setup,Bot
WebApp,19-04-2026,Freshdesk,Feature Request,Password Reset,Bot
Email,25-04-2026,Freshdesk,Billing,Login Error,Human
WebApp,23-04-2026,Freshdesk,Setup error,Navigation,Bot
Email,18-04-2026,Waggle AI Bot,Billing,Password Reset,Bot
Email,09-04-2026,Freshservice,Billing,Account Setup,Bot
WebApp,09-04-2026,Waggle Copilot,General Query,Login Error,Bot
Email,21-04-2026,Freshdesk,Billing,Login Error,Bot
Email,21-04-2026,Waggle Copilot,Authentication,Navigation,Human
WebApp,03-04-2026,Waggle Copilot,Feature Request,Invoice Issue,Human
Email,02-04-2026,Freshservice,Setup error,Navigation,Bot
Webchat,05-04-2026,Waggle Copilot,Setup error,Navigation,Human
Webchat,05-04-2026,Waggle Copilot,Setup error,Login Error,Bot
Email,24-04-2026,Freshdesk,Authentication,Account Setup,Bot
Email,13-04-2026,Freshdesk,General Query,Password Reset,Bot
Email,18-04-2026,Freshdesk,General Query,Navigation,Bot
Email,14-04-2026,Freshservice,General Query,Navigation,Bot
Webchat,25-04-2026,Freshservice,Feature Request,Navigation,Bot
Email,15-04-2026,Waggle AI Bot,General Query,Password Reset,Bot
Webchat,03-04-2026,Freshservice,General Query,Invoice Issue,Bot
Webchat,08-04-2026,Waggle Copilot,Feature Request,Invoice Issue,Human
Email,22-04-2026,Waggle Copilot,General Query,Account Setup,Bot
Webchat,25-04-2026,Freshservice,Authentication,Password Reset,Human
Email,25-04-2026,Waggle Copilot,General Query,Account Setup,Bot
Webchat,21-04-2026,Waggle Copilot,General Query,Account Setup,Human
Webchat,21-04-2026,Waggle AI Bot,Setup error,Account Setup,Bot
Email,23-04-2026,Waggle Copilot,General Query,Invoice Issue,Bot
Webchat,25-04-2026,Freshdesk,Billing,Navigation,Bot
Email,22-04-2026,Freshservice,General Query,Account Setup,Bot
WebApp,25-04-2026,Waggle AI Bot,Setup error,Password Reset,Bot
Webchat,23-04-2026,Freshservice,Authentication,Navigation,Bot
Webchat,25-04-2026,Waggle AI Bot,General Query,Invoice Issue,Human
Webchat,20-04-2026,Freshservice,Billing,Invoice Issue,Bot
Webchat,23-04-2026,Freshdesk,Feature Request,Login Error,Human
Webchat,21-04-2026,Waggle Copilot,Feature Request,Invoice Issue,Bot
Webchat,23-04-2026,Freshservice,Billing,Invoice Issue,Bot
Webchat,25-04-2026,Waggle AI Bot,Feature Request,Invoice Issue,Bot
WebApp,25-04-2026,Freshdesk,Feature Request,Login Error,Human
WebApp,26-04-2026,Freshdesk,Billing,Login Error,Bot
Email,21-04-2026,Waggle Copilot,General Query,Invoice Issue,Bot
Email,24-04-2026,Waggle Copilot,Authentication,Password Reset,Bot
WebApp,25-04-2026,Waggle Copilot,Authentication,Password Reset,Bot
Email,23-04-2026,Freshdesk,General Query,Navigation,Bot
Email,20-04-2026,Freshservice,General Query,Login Error,Human
Webchat,23-04-2026,Waggle Copilot,Setup error,Navigation,Human
WebApp,26-04-2026,Freshdesk,Feature Request,Login Error,Bot
WebApp,24-04-2026,Freshdesk,Authentication,Password Reset,Bot
Webchat,25-04-2026,Freshservice,Authentication,Login Error,Bot
Email,20-04-2026,Waggle AI Bot,Billing,Login Error,Bot
Email,24-04-2026,Freshservice,Setup error,Navigation,Bot
WebApp,24-04-2026,Freshdesk,Authentication,Navigation,Bot
WebApp,22-04-2026,Freshservice,Billing,Login Error,Bot
Email,21-04-2026,Waggle AI Bot,Feature Request,Login Error,Human
Webchat,20-04-2026,Freshdesk,Setup error,Invoice Issue,Bot
Email,24-04-2026,Freshdesk,Setup error,Invoice Issue,Bot
Email,24-04-2026,Freshservice,Authentication,Account Setup,Bot
WebApp,24-04-2026,Waggle AI Bot,General Query,Navigation,Bot
Email,26-04-2026,Waggle AI Bot,Setup error,Invoice Issue,Bot
WebApp,23-04-2026,Freshdesk,Feature Request,Navigation,Human
WebApp,25-04-2026,Waggle AI Bot,Setup error,Login Error,Bot
Email,24-04-2026,Waggle AI Bot,Authentication,Password Reset,Bot
Email,23-04-2026,Waggle Copilot,Billing,Invoice Issue,Bot
WebApp,22-04-2026,Waggle Copilot,Feature Request,Navigation,Bot
WebApp,21-04-2026,Waggle Copilot,Authentication,Navigation,Bot
Email,22-04-2026,Freshdesk,General Query,Navigation,Bot
Webchat,26-04-2026,Waggle AI Bot,Setup error,Account Setup,Bot
Webchat,22-04-2026,Freshdesk,Feature Request,Invoice Issue,Bot
Email,22-04-2026,Freshservice,Setup error,Account Setup,Bot
WebApp,26-04-2026,Freshdesk,Authentication,Password Reset,Bot
WebApp,24-04-2026,Freshdesk,Authentication,Invoice Issue,Human
Webchat,22-04-2026,Waggle AI Bot,Billing,Account Setup,Bot
Webchat,26-04-2026,Freshservice,Authentication,Navigation,Bot
Email,26-04-2026,Waggle AI Bot,General Query,Password Reset,Bot
Webchat,20-04-2026,Freshdesk,Authentication,Password Reset,Bot
Webchat,22-04-2026,Waggle AI Bot,Feature Request,Password Reset,Bot
Email,21-04-2026,Freshservice,Billing,Invoice Issue,Bot
WebApp,20-04-2026,Freshservice,Billing,Navigation,Bot
Webchat,21-04-2026,Freshdesk,Setup error,Invoice Issue,Bot
Email,25-04-2026,Waggle Copilot,Billing,Account Setup,Bot
Webchat,20-04-2026,Waggle Copilot,Feature Request,Password Reset,Human
